対象日,親ASIN,子ASIN,注文数,注文数_B2B,売上,売上_B2B,セッション数,セッション_B2B,ブラウザセッション,モバイルセッション,PV,PV_B2B,ブラウザPV,モバイルPV,CVR,CVR_B2B
2026-02-21,B0D86LBDVB,B01N3B009P,0,0,0.0,0.0,82,1,29,53,130,1,42,88,0.0,0.0
2026-02-21,B0D86LBDVB,B01N6TYYZO,0,0,0.0,0.0,43,1,9,34,61,1,11,50,0.0,0.0
2026-02-21,B0D86LBDVB,B01N9UXG9E,0,0,0.0,0.0,30,0,11,19,43,0,14,29,0.0,0.0
2026-02-21,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,30,1,12,18,40,1,15,25,0.0,0.0
2026-02-21,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,60,0,16,44,93,0,28,65,0.0,0.0
2026-02-21,B0D86LBDVB,B07DT9FBPK,0,0,0.0,0.0,43,0,12,31,58,0,12,46,0.0,0.0
2026-02-21,B0D86LBDVB,B07DTCSFDR,1,0,13940.0,0.0,21,1,10,11,31,1,15,16,4.76,0.0
2026-02-21,B0D86LBDVB,B07DTCV4N4,1,0,15130.0,0.0,55,3,22,33,100,7,38,62,1.82,0.0
2026-02-21,B0D86LBDVB,B081SY9LGF,1,1,15129.0,15129.0,34,2,10,24,53,2,12,41,2.94,50.0
2026-02-21,B0D86LBDVB,B081SZQ98T,0,0,0.0,0.0,13,1,4,9,16,1,4,12,0.0,0.0
2026-02-21,B0D86LBDVB,B08X183LPL,0,0,0.0,0.0,87,3,32,55,123,3,40,83,0.0,0.0
2026-02-21,B0D86LBDVB,B08X1BFB7N,0,0,0.0,0.0,27,0,9,18,39,0,9,30,0.0,0.0
2026-02-21,B0D86LBDVB,B08X1KJ1V2,0,0,0.0,0.0,27,2,9,18,47,3,14,33,0.0,0.0
2026-02-21,B0D86LBDVB,B08X1L3Z1D,0,0,0.0,0.0,80,0,31,49,118,0,37,81,0.0,0.0
2026-02-21,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,55,0,19,36,87,0,23,64,0.0,0.0
2026-02-21,B0D86LBDVB,B0D7VGPZ1J,4,0,58220.0,0.0,65,3,21,44,130,3,31,99,6.15,0.0
2026-02-21,B0D86LBDVB,B0D7VL3ZPY,0,0,0.0,0.0,94,2,25,69,150,3,44,106,0.0,0.0
2026-02-21,B0DNMHZR1N,B074XNN319,0,0,0.0,0.0,28,2,14,14,36,2,15,21,0.0,0.0
2026-02-21,B0DNMHZR1N,B074XS6GH5,0,0,0.0,0.0,17,0,7,10,23,0,10,13,0.0,0.0
2026-02-21,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,15,0,5,10,22,0,5,17,0.0,0.0
2026-02-21,B0DNMHZR1N,B074XT3WNK,0,0,0.0,0.0,7,0,4,3,7,0,4,3,0.0,0.0
2026-02-21,B0DNMHZR1N,B074XT7CKW,0,0,0.0,0.0,23,0,13,10,27,0,14,13,0.0,0.0
2026-02-21,B0DNMHZR1N,B074ZYP79P,1,0,14800.0,0.0,16,1,6,10,44,3,8,36,6.25,0.0
2026-02-21,B0DNMHZR1N,B07516477J,0,0,0.0,0.0,44,2,18,26,61,2,26,35,0.0,0.0
2026-02-21,B0DNMHZR1N,B07519MK8F,1,0,12800.0,0.0,38,1,15,23,49,1,19,30,2.63,0.0
2026-02-21,B0DNMHZR1N,B07543CN2T,0,0,0.0,0.0,8,0,1,7,14,0,2,12,0.0,0.0
2026-02-21,B0DNMHZR1N,B07544J3M4,0,0,0.0,0.0,25,0,7,18,29,0,7,22,0.0,0.0
2026-02-21,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,37,0,18,19,56,0,29,27,0.0,0.0
2026-02-21,B0DNMHZR1N,B07TTD8PSH,0,0,0.0,0.0,22,0,8,14,49,0,10,39,0.0,0.0
2026-02-21,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,14,1,8,6,17,1,9,8,0.0,0.0
2026-02-21,B0DNMHZR1N,B07TXLGQRR,0,0,0.0,0.0,16,0,9,7,23,0,11,12,0.0,0.0
2026-02-21,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,8,0,3,5,12,0,3,9,0.0,0.0
2026-02-21,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,26,0,12,14,36,0,15,21,0.0,0.0
2026-02-21,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,20,0,8,12,28,0,9,19,0.0,0.0
2026-02-21,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,7,1,3,4,8,1,3,5,0.0,0.0
2026-02-21,B0DNMHZR1N,B0F7WSRC91,0,0,0.0,0.0,14,1,8,6,17,1,10,7,0.0,0.0
2026-02-21,B0DP7NWDNZ,B0D8VPS7ZR,1,0,6282.0,0.0,199,1,60,139,334,1,93,241,0.5,0.0
2026-02-21,B0DP7NWDNZ,B0D8VPZ3JF,1,0,6282.0,0.0,195,0,68,127,295,0,104,191,0.51,0.0
2026-02-21,B0DP7NWDNZ,B0D8VR2CW4,1,0,6282.0,0.0,130,4,40,90,195,6,60,135,0.77,0.0
2026-02-21,B0DP7NWDNZ,B0DT9GFBPQ,0,0,0.0,0.0,88,0,27,61,124,0,39,85,0.0,0.0
2026-02-21,B0DQ8ZMCYV,B0CV4X1LYZ,0,0,0.0,0.0,13,0,5,8,19,0,8,11,0.0,0.0
2026-02-21,B0DQ8ZMCYV,B0CV4ZBFRZ,0,0,0.0,0.0,8,0,2,6,14,0,3,11,0.0,0.0
2026-02-21,B0DQ8ZMCYV,B0DRVB5VCW,0,0,0.0,0.0,19,1,12,7,82,1,13,69,0.0,0.0
2026-02-21,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,7,0,2,5,16,0,2,14,0.0,0.0
2026-02-21,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,20,0,6,14,43,0,9,34,0.0,0.0
2026-02-21,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,20,1,9,11,24,1,10,14,0.0,0.0
2026-02-21,B0DSMDW3XP,B0842MPP9M,0,0,0.0,0.0,19,0,7,12,26,0,11,15,0.0,0.0
2026-02-21,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,14,0,4,10,18,0,7,11,0.0,0.0
2026-02-21,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,13,0,8,5,19,0,11,8,0.0,0.0
2026-02-21,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,19,0,6,13,29,0,11,18,0.0,0.0
2026-02-21,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,16,0,4,12,21,0,6,15,0.0,0.0
2026-02-21,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,19,1,10,9,28,1,13,15,0.0,0.0
2026-02-21,B0F1F7FYD8,B0F1F7FYD8,0,0,0.0,0.0,2,1,1,1,2,1,1,1,0.0,0.0
2026-02-21,B0F5Q56316,B0F1DY5Z6S,0,0,0.0,0.0,23,0,9,14,35,0,16,19,0.0,0.0
2026-02-21,B0F5Q56316,B0F1F2HY7Q,0,0,0.0,0.0,6,0,1,5,7,0,1,6,0.0,0.0
2026-02-21,B0F5Q56316,B0F1F42WVC,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-21,B0F8N7DWVV,B0F748Q8YY,0,0,0.0,0.0,1,0,0,1,7,0,0,7,0.0,0.0
2026-02-21,B0F8N7DWVV,B0F74BJSPP,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-21,B0F8N7DWVV,B0F74GXWHC,0,0,0.0,0.0,1,0,0,1,2,0,0,2,0.0,0.0
2026-02-21,B0F8N7DWVV,B0F74VW882,0,0,0.0,0.0,1,0,0,1,4,0,0,4,0.0,0.0
2026-02-21,B0F8NK36FX,B0F8NGCB5N,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-02-21,B0F8VN4X7W,B0F8VQDBV4,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-21,B0F8VN4X7W,B0F8VRFJSW,0,0,0.0,0.0,3,0,0,3,3,0,0,3,0.0,0.0
2026-02-21,B0FC5QTNQZ,B0D34T64V1,1,0,11520.0,0.0,124,0,59,65,216,0,106,110,0.81,0.0
2026-02-21,B0FC5QTNQZ,B0D9NHHDT8,0,0,0.0,0.0,69,0,32,37,85,0,38,47,0.0,0.0
2026-02-21,B0FC5QTNQZ,B0D9NLNJR8,0,0,0.0,0.0,123,0,59,64,193,0,91,102,0.0,0.0
2026-02-21,B0FC5QTNQZ,B0FC5HF9L9,2,0,23040.0,0.0,117,2,58,59,211,2,109,102,1.71,0.0
2026-02-21,B0FC5QTNQZ,B0GCML7KNV,0,0,0.0,0.0,62,0,31,31,102,0,64,38,0.0,0.0
2026-02-21,B0FC5QTNQZ,B0GCNCJXQQ,0,0,0.0,0.0,70,0,31,39,120,0,47,73,0.0,0.0
2026-02-21,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,33,0,8,25,55,0,11,44,0.0,0.0
2026-02-21,B0FJ1YK4K7,B0FJ1Y577L,1,0,3800.0,0.0,18,0,6,12,29,0,8,21,5.56,0.0
2026-02-21,B0FJ1YK4K7,B0FJ1ZH91Y,1,0,3800.0,0.0,78,0,29,49,145,0,40,105,1.28,0.0
2026-02-21,B0FJ1YK4K7,B0GJRLB89H,1,0,3300.0,0.0,28,1,10,18,46,2,12,34,3.57,0.0
2026-02-21,B0GCCVX3QS,B0DY5QT64L,0,0,0.0,0.0,5,1,2,3,7,2,4,3,0.0,0.0
2026-02-21,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,11,0,3,8,17,0,5,12,0.0,0.0
2026-02-21,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,11,1,8,3,18,1,14,4,0.0,0.0
2026-02-21,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,11,0,8,3,14,0,10,4,0.0,0.0
2026-02-21,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,7,0,4,3,11,0,7,4,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,3,0,2,1,9,0,7,2,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,2,0,2,0,3,0,3,0,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCHYSHQN,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,4,0,1,3,5,0,2,3,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCJD3GQT,1,0,10800.0,0.0,3,0,2,1,7,0,6,1,33.33,0.0
2026-02-21,B0GCCVX3QS,B0GCJKRLZC,0,0,0.0,0.0,5,0,0,5,5,0,0,5,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,4,0,2,2,6,0,4,2,0.0,0.0
2026-02-21,B0GCCVX3QS,B0GCK39NBW,0,0,0.0,0.0,2,0,1,1,2,0,1,1,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0CT5TW7VG,0,0,0.0,0.0,25,0,2,23,33,0,2,31,0.0,0.0
2026-02-22,B0F5Q56316,B0F1F42WVC,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-02-22,B09KZZY78K,B09KZYXKYZ,0,0,0.0,0.0,17,0,9,8,29,0,13,16,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0FY4LLPH5,0,0,0.0,0.0,13,0,2,11,16,0,2,14,0.0,0.0
2026-02-22,B0FJ1YK4K7,B0FJ1XXYFP,0,0,0.0,0.0,32,0,10,22,49,0,13,36,0.0,0.0
2026-02-22,B0GCCVX3QS,B0DY5RX8BC,0,0,0.0,0.0,10,0,4,6,15,0,8,7,0.0,0.0
2026-02-22,B0CBDPMJRX,B0FNMGM9PS,0,0,0.0,0.0,4,0,3,1,5,0,3,2,0.0,0.0
2026-02-22,B0CBDPMJRX,B076KMR1FK,0,0,0.0,0.0,14,0,5,9,20,0,5,15,0.0,0.0
2026-02-22,B0FJ1YK4K7,B0GJRLB89H,0,0,0.0,0.0,29,1,7,22,48,2,7,41,0.0,0.0
2026-02-22,B0D86LBDVB,B08X1KJ1V2,1,0,15130.0,0.0,37,2,14,23,71,3,21,50,2.7,0.0
2026-02-22,B0DNMHZR1N,B074XT3WNK,0,0,0.0,0.0,8,0,2,6,8,0,2,6,0.0,0.0
2026-02-22,B0DNMHZR1N,B0819R4XCV,0,0,0.0,0.0,13,0,5,8,17,0,6,11,0.0,0.0
2026-02-22,B0DSMDW3XP,B08H4N7CL4,0,0,0.0,0.0,16,0,8,8,18,0,8,10,0.0,0.0
2026-02-22,B0FJ1YK4K7,B0FJ1Y577L,1,0,3800.0,0.0,21,0,6,15,31,0,7,24,4.76,0.0
2026-02-22,B0DP7NWDNZ,B0D8VR2CW4,0,0,0.0,0.0,161,2,45,116,253,3,66,187,0.0,0.0
2026-02-22,B0DQ8ZMCYV,B0CV4ZBFRZ,0,0,0.0,0.0,6,0,2,4,11,0,2,9,0.0,0.0
2026-02-22,B0F8VN4X7W,B0F8VQDBV4,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-22,B0DSMDW3XP,B08H4XDFJ8,0,0,0.0,0.0,22,0,10,12,28,0,13,15,0.0,0.0
2026-02-22,B0D86LBDVB,B075811BWJ,0,0,0.0,0.0,70,0,21,49,121,0,28,93,0.0,0.0
2026-02-22,B0DSMDW3XP,B08HQFQX3F,0,0,0.0,0.0,22,1,10,12,29,1,13,16,0.0,0.0
2026-02-22,B0F1F7FYD8,B0F1F7FYD8,0,0,0.0,0.0,1,0,1,0,2,0,2,0,0.0,0.0
2026-02-22,B0DNMHZR1N,B074XSG5MH,0,0,0.0,0.0,15,0,6,9,24,0,6,18,0.0,0.0
2026-02-22,B0BGZMPCPS,B0BGZMZ6CW,0,0,0.0,0.0,1,0,1,0,1,0,1,0,0.0,0.0
2026-02-22,B0CBDPMJRX,B01MQPBIKQ,0,0,0.0,0.0,5,0,3,2,9,0,5,4,0.0,0.0
2026-02-22,B0CBDPMJRX,B01719SX5Q,0,0,0.0,0.0,14,0,5,9,30,0,6,24,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0CV4V1VQJ,0,0,0.0,0.0,15,0,4,11,17,0,4,13,0.0,0.0
2026-02-22,B08P31F45K,B0FY4QL7LS,0,0,0.0,0.0,25,0,7,18,34,0,8,26,0.0,0.0
2026-02-22,B0GCCVX3QS,B0DY5QX8W6,0,0,0.0,0.0,12,0,3,9,17,0,4,13,0.0,0.0
2026-02-22,B0DSMDW3XP,B0842MPP9M,1,0,26484.0,0.0,28,0,8,20,40,0,11,29,3.57,0.0
2026-02-22,B09KZZY78K,B09L11GCFB,1,0,15887.0,0.0,17,0,4,13,33,0,6,27,5.88,0.0
2026-02-22,B08P31F45K,B0F7XHMQDX,0,0,0.0,0.0,14,0,5,9,21,0,10,11,0.0,0.0
2026-02-22,B08P31F45K,B0CN3N86F5,0,0,0.0,0.0,18,0,5,13,22,0,6,16,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0CV4SWT5X,1,0,26820.0,0.0,30,0,9,21,45,0,15,30,3.33,0.0
2026-02-22,B0FC5QTNQZ,B0D34T64V1,0,0,0.0,0.0,119,0,57,62,191,0,98,93,0.0,0.0
2026-02-22,B0CBDPMJRX,B01719SX74,0,0,0.0,0.0,5,0,3,2,7,0,3,4,0.0,0.0
2026-02-22,B0D86LBDVB,B01D1BSOPM,0,0,0.0,0.0,28,0,8,20,41,0,12,29,0.0,0.0
2026-02-22,B0CBDPMJRX,B01I6DN7VQ,0,0,0.0,0.0,11,0,4,7,25,0,12,13,0.0,0.0
2026-02-22,B0DP7NWDNZ,B0DT9GFBPQ,0,0,0.0,0.0,119,1,37,82,153,1,41,112,0.0,0.0
2026-02-22,B0F5Q56316,B0F1F2HY7Q,0,0,0.0,0.0,4,0,1,3,4,0,1,3,0.0,0.0
2026-02-22,B0BCQ2PP2J,B09GJGRVVV,1,0,18599.0,0.0,26,1,4,22,47,1,4,43,3.85,0.0
2026-02-22,B0D4TG2KBT,B0D4TJL2X5,0,0,0.0,0.0,8,1,2,6,8,1,2,6,0.0,0.0
2026-02-22,B0BCQ2PP2J,B08P2X5DB9,0,0,0.0,0.0,13,0,4,9,16,0,4,12,0.0,0.0
2026-02-22,B0D86LBDVB,B01N3B009P,0,0,0.0,0.0,94,0,31,63,144,0,46,98,0.0,0.0
2026-02-22,B0CBDPMJRX,B01719SX7E,0,0,0.0,0.0,3,0,2,1,5,0,4,1,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCJC7FWJ,0,0,0.0,0.0,4,0,2,2,4,0,2,2,0.0,0.0
2026-02-22,B0D86LBDVB,B0D7VGPZ1J,2,0,27880.0,0.0,67,3,25,42,123,3,40,83,2.99,0.0
2026-02-22,B0BCQ2PP2J,B0DT9FQD5S,1,0,26820.0,0.0,16,0,2,14,27,0,4,23,6.25,0.0
2026-02-22,B0CBDPMJRX,B076CMY7L1,1,0,10030.0,0.0,34,0,13,21,50,0,20,30,2.94,0.0
2026-02-22,B0FJ1YK4K7,B0FJ1ZH91Y,2,0,7600.0,0.0,76,0,19,57,140,0,25,115,2.63,0.0
2026-02-22,B0GCCVX3QS,B0DY5RSTYM,0,0,0.0,0.0,7,0,5,2,9,0,7,2,0.0,0.0
2026-02-22,B0CBDPMJRX,B01MQPBIOC,0,0,0.0,0.0,8,0,3,5,12,0,3,9,0.0,0.0
2026-02-22,B0DSMDW3XP,B0842N5V5C,0,0,0.0,0.0,13,0,3,10,14,0,4,10,0.0,0.0
2026-02-22,B0F8VN4X7W,B0F8VRFJSW,0,0,0.0,0.0,2,0,0,2,2,0,0,2,0.0,0.0
2026-02-22,B0FC5QTNQZ,B0D9NLNJR8,0,0,0.0,0.0,147,0,63,84,237,0,91,146,0.0,0.0
2026-02-22,B0DSMDW3XP,B0842MNWGN,0,0,0.0,0.0,18,1,7,11,22,1,8,14,0.0,0.0
2026-02-22,B08P31F45K,B0DTH5B27T,0,0,0.0,0.0,20,0,8,12,28,0,11,17,0.0,0.0
2026-02-22,B0DNMHZR1N,B074XT7CKW,0,0,0.0,0.0,26,1,13,13,37,1,14,23,0.0,0.0
2026-02-22,B0BGZMPCPS,B0BGZK53V5,1,0,1180.0,0.0,1,0,0,1,2,0,0,2,100.0,0.0
2026-02-22,B0GCCVX3QS,B0GCHJD81G,0,0,0.0,0.0,3,0,1,2,3,0,1,2,0.0,0.0
2026-02-22,B0D86LBDVB,B07DTCV4N4,0,0,0.0,0.0,69,3,31,38,118,7,51,67,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0DT8T75BV,1,0,26820.0,0.0,57,1,14,43,109,1,21,88,1.75,0.0
2026-02-22,B08P31F45K,B09GK7JVS6,0,0,0.0,0.0,9,0,3,6,18,0,6,12,0.0,0.0
2026-02-22,B0D86LBDVB,B07DT9FBPK,1,0,13940.0,0.0,54,0,23,31,81,0,29,52,1.85,0.0
2026-02-22,B08P31F45K,B0DT9D66X1,0,0,0.0,0.0,25,0,13,12,34,0,17,17,0.0,0.0
2026-02-22,B0D86LBDVB,B01N9UXG9E,1,0,13940.0,0.0,41,0,16,25,59,0,23,36,2.44,0.0
2026-02-22,B0DNMHZR1N,B0F7WHKGT4,0,0,0.0,0.0,21,0,7,14,28,0,8,20,0.0,0.0
2026-02-22,B0DSMDW3XP,B082YBFK7F,0,0,0.0,0.0,13,0,5,8,19,0,7,12,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCHK5PF9,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0DT9DDBC1,1,0,26820.0,0.0,20,0,3,17,32,0,5,27,5.0,0.0
2026-02-22,B0D86LBDVB,B08X1LFKXW,0,0,0.0,0.0,55,0,15,40,86,0,17,69,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCHYN4FQ,0,0,0.0,0.0,4,0,1,3,4,0,1,3,0.0,0.0
2026-02-22,B0DP7NWDNZ,B0D8VPS7ZR,0,0,0.0,0.0,259,0,85,174,388,0,117,271,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCJD3GQT,1,0,10800.0,0.0,2,0,1,1,6,0,5,1,50.0,0.0
2026-02-22,B0DNMHZR1N,B0F7WHCJQL,0,0,0.0,0.0,26,0,13,13,36,0,19,17,0.0,0.0
2026-02-22,B08P31F45K,B0DT9GW9YH,1,0,21597.0,0.0,26,0,11,15,32,0,14,18,3.85,0.0
2026-02-22,B09KZZY78K,B09KZWRV62,0,0,0.0,0.0,16,0,5,11,20,0,6,14,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0FY4L7J5N,0,0,0.0,0.0,18,0,5,13,25,0,6,19,0.0,0.0
2026-02-22,B0DNMHZR1N,B07TWHQCTH,0,0,0.0,0.0,8,1,4,4,10,1,5,5,0.0,0.0
2026-02-22,B0DQ8ZMCYV,B0CV4X1LYZ,0,0,0.0,0.0,20,0,10,10,27,0,14,13,0.0,0.0
2026-02-22,B08P31F45K,B0FY4NVXGL,1,0,26820.0,0.0,13,0,8,5,21,0,15,6,7.69,0.0
2026-02-22,B0BCQ2PP2J,B0FY4MZZBK,0,0,0.0,0.0,8,0,2,6,11,0,3,8,0.0,0.0
2026-02-22,B0D86LBDVB,B081SZQ98T,0,0,0.0,0.0,24,1,8,16,28,1,10,18,0.0,0.0
2026-02-22,B0CBDPMJRX,B07GWFPF5R,0,0,0.0,0.0,7,0,3,4,7,0,3,4,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCHJSQSR,0,0,0.0,0.0,3,0,2,1,4,0,3,1,0.0,0.0
2026-02-22,B0FC5QTNQZ,B0FC5HF9L9,1,0,11520.0,0.0,131,1,59,72,225,1,94,131,0.76,0.0
2026-02-22,B0DNMHZR1N,B074XNN319,0,0,0.0,0.0,31,1,11,20,46,1,12,34,0.0,0.0
2026-02-22,B0D86LBDVB,B01NCZ4488,0,0,0.0,0.0,38,0,17,21,47,0,23,24,0.0,0.0
2026-02-22,B0DNMHZR1N,B0F7WMHMQT,0,0,0.0,0.0,7,0,2,5,7,0,2,5,0.0,0.0
2026-02-22,B0CBDPMJRX,B076KN3YWK,0,0,0.0,0.0,15,0,6,9,29,0,16,13,0.0,0.0
2026-02-22,B08P31F45K,B0CN3LTPXT,1,0,26820.0,0.0,16,0,11,5,20,0,15,5,6.25,0.0
2026-02-22,B0DSMDW3XP,B08HPXFHV6,0,0,0.0,0.0,26,0,10,16,29,0,13,16,0.0,0.0
2026-02-22,B08P31F45K,B0F7X8N5JD,1,0,26820.0,0.0,21,0,6,15,25,0,6,19,4.76,0.0
2026-02-22,B0CBDPMJRX,B01NACFFOZ,0,0,0.0,0.0,5,0,2,3,6,0,2,4,0.0,0.0
2026-02-22,B08P31F45K,B0FY4NPM7G,1,0,26820.0,0.0,20,0,8,12,24,0,11,13,5.0,0.0
2026-02-22,B0F5Q56316,B0F5Q8DVQR,0,0,0.0,0.0,1,0,0,1,1,0,0,1,0.0,0.0
2026-02-22,B0CBDPMJRX,B0DSP46SJ5,0,0,0.0,0.0,7,0,4,3,8,0,4,4,0.0,0.0
2026-02-22,B0GCCVX3QS,B0DY5RFC8B,0,0,0.0,0.0,8,1,4,4,15,1,9,6,0.0,0.0
2026-02-22,B08P31F45K,B0DT977KJV,0,0,0.0,0.0,66,0,19,47,91,0,27,64,0.0,0.0
2026-02-22,B0D86LBDVB,B07DTCSFDR,1,0,13940.0,0.0,28,1,16,12,37,1,21,16,3.57,0.0
2026-02-22,B0CBDPMJRX,B0DSV4FCYR,0,0,0.0,0.0,9,0,3,6,15,0,6,9,0.0,0.0
2026-02-22,B0DNMHZR1N,B074ZYP79P,1,0,14800.0,0.0,25,0,7,18,49,0,8,41,4.0,0.0
2026-02-22,B0DP7NWDNZ,B0D8VPZ3JF,1,0,6282.0,0.0,241,0,69,172,357,0,104,253,0.41,0.0
2026-02-22,B0DNMHZR1N,B07TTD8PSH,1,0,15800.0,0.0,30,0,13,17,42,0,16,26,3.33,0.0
2026-02-22,B09KZZY78K,B09KZYRM9H,0,0,0.0,0.0,16,0,3,13,30,0,8,22,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCJR1FHL,0,0,0.0,0.0,3,0,2,1,6,0,5,1,0.0,0.0
2026-02-22,B0DQ8ZMCYV,B0DRVB5VCW,0,0,0.0,0.0,18,1,9,9,80,1,9,71,0.0,0.0
2026-02-22,B0CBDPMJRX,B07GW15KK4,0,0,0.0,0.0,2,0,1,1,3,0,2,1,0.0,0.0
2026-02-22,B0CBDPMJRX,B0DSP63HS2,0,0,0.0,0.0,6,0,2,4,9,0,2,7,0.0,0.0
2026-02-22,B0FC5QTNQZ,B0GCML7KNV,0,0,0.0,0.0,58,0,29,29,81,0,44,37,0.0,0.0
2026-02-22,B0DSMDW3XP,B082YBP78K,0,0,0.0,0.0,28,0,10,18,50,0,13,37,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCHJ46P6,0,0,0.0,0.0,4,0,2,2,9,0,6,3,0.0,0.0
2026-02-22,B0FC5QTNQZ,B0D9NHHDT8,0,0,0.0,0.0,72,0,32,40,88,0,39,49,0.0,0.0
2026-02-22,B0DNMHZR1N,B07CYRH7PP,0,0,0.0,0.0,35,0,20,15,49,0,29,20,0.0,0.0
2026-02-22,B0GCCVX3QS,B0GCJCP1HG,0,0,0.0,0.0,3,0,2,1,3,0,2,1,0.0,0.0
2026-02-22,B08P31F45K,B0DT98HGNJ,0,0,0.0,0.0,23,0,10,13,26,0,12,14,0.0,0.0
2026-02-22,B0D4TG2KBT,B0D4TKK7QC,0,0,0.0,0.0,14,0,9,5,18,0,9,9,0.0,0.0
2026-02-22,B0CBDPMJRX,B076K7T5GD,0,0,0.0,0.0,12,0,1,11,37,0,1,36,0.0,0.0
2026-02-22,B0D86LBDVB,B0D7VL3ZPY,1,0,13940.0,0.0,105,1,29,76,151,1,50,101,0.95,0.0
2026-02-22,B0BCQ2PP2J,B0CV4V86GN,1,0,26820.0,0.0,27,1,9,18,31,1,9,22,3.7,0.0
2026-02-22,B0BCQ2PP2J,B0CT5GBJLR,0,0,0.0,0.0,12,0,2,10,14,0,2,12,0.0,0.0
2026-02-22,B0D86LBDVB,B08X1BFB7N,0,0,0.0,0.0,30,0,9,21,39,0,10,29,0.0,0.0
2026-02-22,B0BCQ2PP2J,B0CT32RDC4,1,0,18599.0,0.0,15,0,4,11,19,0,4,15,6.67,0.0
2026-02-22,B08P31F45K,B0CN3JHX9V,2,0,53640.0,0.0,71,0,22,49,108,0,32,76,2.82,0.0
2026-02-22,B0F5Q56316,B0F1DY5Z6S,1,0,1152.0,0.0,38,0,12,26,52,0,15,37,2.63,0.0
2026-02-22,B0D86LBDVB,B08X183LPL,1,0,13940.0,0.0,83,2,35,48,122,2,44,78,1.2,0.0
2026-02-22,B0CBDPMJRX,B07GWH311P,0,0,0.0,0.0,10,0,2,8,17,0,3,14,0.0,0.0
